GEOID,City,totalsum_2009,totalsum_2013,totalsum_2014,totalsum_2012,totalsum_2008,totalsum_2010,totalsum_2011,metersum_2009,metersum_2013,metersum_2014,metersum_2012,metersum_2008,metersum_2010,metersum_2011,daytimesum_2009,daytimesum_2013,daytimesum_2014,daytimesum_2012,daytimesum_2008,daytimesum_2010,daytimesum_2011,nighttimesum_2009,nighttimesum_2013,nighttimesum_2014,nighttimesum_2012,nighttimesum_2008,nighttimesum_2010,nighttimesum_2011,overnightsum_2009,overnightsum_2013,overnightsum_2014,overnightsum_2012,overnightsum_2008,overnightsum_2010,overnightsum_2011,weekendsum_2009,weekendsum_2013,weekendsum_2014,weekendsum_2012,weekendsum_2008,weekendsum_2010,weekendsum_2011,weekdaysum_2009,weekdaysum_2013,weekdaysum_2014,weekdaysum_2012,weekdaysum_2008,weekdaysum_2010,weekdaysum_2011,totalsum_2015,totalsum_2016,totalsum_2017,totalsum_2018,metersum_2015,metersum_2016,metersum_2017,metersum_2018,daytimesum_2015,daytimesum_2016,daytimesum_2017,daytimesum_2018,nighttimesum_2015,nighttimesum_2016,nighttimesum_2017,nighttimesum_2018,overnightsum_2015,overnightsum_2016,overnightsum_2017,overnightsum_2018,weekendsum_2015,weekendsum_2016,weekendsum_2017,weekendsum_2018,weekdaysum_2015,weekdaysum_2016,weekdaysum_2017,weekdaysum_2018,policesum_2015,policesum_2017,policesum_2018,streetcsum_2015,streetcsum_2016,streetcsum_2017,streetcsum_2018,policesum_2016
291650300011,Kansas City,NA,3,3,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,2,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,2,3,0,NA,NA,NA,0,5,1,4,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
291650300013,Kansas City,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,2,1,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
291650302094,Kansas City,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
291650302112,Kansas City,NA,13,19,6,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,7,10,4,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,4,8,0,NA,NA,NA,NA,7,5,4,NA,NA,NA,NA,6,14,2,NA,NA,NA,21,12,2,1,0,0,0,0,11,6,1,1,6,2,0,0,4,4,1,0,11,2,0,0,10,10,2,1,NA,NA,NA,NA,NA,NA,NA,NA
291650303082,Kansas City,NA,21,42,23,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,19,42,17,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,1,0,6,NA,NA,NA,NA,5,2,4,NA,NA,NA,NA,16,40,19,NA,NA,NA,34,47,28,17,0,0,0,0,28,36,24,17,1,1,0,0,5,10,4,0,1,3,2,0,33,44,26,17,NA,NA,NA,NA,NA,NA,NA,NA
291650300012,Kansas City,NA,1,2,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,2,3,NA,NA,NA,0,0,3,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA
291650302052,Kansas City,NA,1,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,1,NA,NA,NA,4,6,5,3,0,0,0,0,2,3,5,3,1,0,0,0,1,3,0,0,0,0,1,0,4,6,4,3,NA,NA,NA,NA,NA,NA,NA,NA
291650302053,Kansas City,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
291650302092,Kansas City,NA,5,4,5,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,4,3,4,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,4,2,1,NA,NA,NA,NA,1,2,4,NA,NA,NA,2,2,3,6,0,0,0,0,2,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,6,NA,NA,NA,NA,NA,NA,NA,NA
290470206044,Kansas City,NA,3,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,3,0,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
290470203003,Kansas City,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,2,0,3,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA
290470212042,Kansas City,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
291650301011,Kansas City,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
290470205006,Kansas City,NA,1,0,4,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,4,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,4,NA,NA,NA,4,3,11,1,0,0,0,0,3,3,10,1,1,0,0,0,0,0,1,0,2,0,0,0,2,3,11,1,NA,NA,NA,NA,NA,NA,NA,NA
291650303071,Kansas City,NA,1572,914,2140,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1167,692,1573,NA,NA,NA,NA,228,127,301,NA,NA,NA,NA,177,95,266,NA,NA,NA,NA,459,202,589,NA,NA,NA,NA,1113,712,1551,NA,NA,NA,964,1244,868,451,0,0,0,0,791,970,649,351,105,148,131,62,68,126,88,38,250,280,211,99,714,964,657,352,NA,NA,NA,NA,NA,NA,NA,NA
290470203005,Kansas City,NA,16,7,10,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,14,6,10,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,16,6,9,NA,NA,NA,17,6,11,3,0,0,0,0,16,3,10,2,1,3,1,1,0,0,0,0,0,0,2,0,17,6,9,3,NA,NA,NA,NA,NA,NA,NA,NA
290470202013,Kansas City,NA,3,4,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,3,4,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,3,4,0,NA,NA,NA,1,6,133,48,0,0,0,0,1,3,133,46,0,0,0,2,0,3,0,0,0,0,0,0,1,6,133,48,NA,NA,NA,NA,NA,NA,NA,NA
290470209015,Kansas City,NA,1,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,2,0,NA,NA,NA,5,5,2,0,0,0,0,0,4,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,5,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA
290470202014,Kansas City,NA,10,4,14,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,9,4,13,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,10,4,14,NA,NA,NA,1,3,12,10,0,0,0,0,1,3,9,9,0,0,0,1,0,0,3,0,0,0,2,0,1,3,10,10,NA,NA,NA,NA,NA,NA,NA,NA
290470213051,Kansas City,NA,0,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,1,0,NA,NA,NA,4,4,1,2,0,0,0,0,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA
290470213052,Kansas City,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA
290470222002,Kansas City,NA,9,2,19,NA,NA,NA,NA,1,0,4,NA,NA,NA,NA,7,2,18,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,8,1,19,NA,NA,NA,10,9,6,5,0,3,0,0,9,6,6,4,0,3,0,0,1,0,0,1,1,1,2,1,9,8,4,4,NA,NA,NA,NA,NA,NA,NA,NA
290470212071,Kansas City,NA,4,2,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,4,2,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,2,2,2,NA,NA,NA,2,1,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
290470213071,Kansas City,NA,0,0,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,2,NA,NA,NA,0,2,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA
290470222003,Kansas City,NA,3,4,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,3,3,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,3,3,1,NA,NA,NA,1,10,9,5,0,0,0,0,1,9,7,5,0,0,1,0,0,1,1,0,0,0,1,0,1,10,8,5,NA,NA,NA,NA,NA,NA,NA,NA
291650300015,Kansas City,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
291650301033,Kansas City,NA,0,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,2,0,NA,NA,NA,4,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA
290470212065,Kansas City,NA,1,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
290470212082,Kansas City,NA,5,2,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,5,1,0,NA,NA,NA,NA,0,1,1,NA,NA,NA,2,20,9,7,0,0,0,0,1,18,6,4,0,0,1,0,1,2,2,3,0,4,2,2,2,16,7,5,NA,NA,NA,NA,NA,NA,NA,NA
290470212063,Kansas City,NA,2,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,0,1,NA,NA,NA,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,NA,NA,NA,NA,NA,NA,NA,NA
290470213031,Kansas City,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,2,3,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA
290470212051,Kansas City,NA,7,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,5,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,7,0,0,NA,NA,NA,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
290470212053,Kansas City,NA,2,3,3,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,2,3,2,NA,NA,NA,3,3,5,3,0,0,0,0,1,3,4,2,1,0,0,0,1,0,1,1,1,0,1,2,2,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA
290470202022,Kansas City,NA,0,3,6,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,3,6,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,3,6,NA,NA,NA,3,1,4,0,0,0,0,0,3,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,3,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA
290470203001,Kansas City,NA,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
290470203002,Kansas City,NA,0,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,2,0,NA,NA,NA,2,3,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA
290470203004,Kansas City,NA,2,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,2,0,NA,NA,NA,1,5,0,1,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,NA,NA,NA,NA,NA,NA,NA,NA
290470204001,Kansas City,NA,4,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,3,0,0,NA,NA,NA,NA,1,2,0,NA,NA,NA,2,2,2,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
290470202012,Kansas City,NA,1,0,9,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,9,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,9,NA,NA,NA,4,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
290470209011,Kansas City,NA,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
290470209012,Kansas City,NA,0,3,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,3,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,3,1,NA,NA,NA,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
290470209013,Kansas City,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
290470209014,Kansas City,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
290470209021,Kansas City,NA,5,1,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,5,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,4,1,2,NA,NA,NA,0,1,3,2,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA
290470209022,Kansas City,NA,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
290470212083,Kansas City,NA,0,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,1,NA,NA,NA,1,2,0,5,0,0,0,4,1,2,0,1,0,0,0,4,0,0,0,0,1,1,0,0,0,1,0,5,NA,NA,NA,NA,NA,NA,NA,NA
290470212081,Kansas City,NA,5,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,5,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,5,0,1,NA,NA,NA,1,3,4,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA
290470212041,Kansas City,NA,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,4,8,2,2,0,0,0,0,4,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,2,NA,NA,NA,NA,NA,NA,NA,NA
290470212043,Kansas City,NA,1,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,1,1,0,NA,NA,NA,2,1,2,2,0,0,0,0,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
290470212061,Kansas City,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,3,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA
290470213061,Kansas City,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,4,1,13,0,0,0,0,0,4,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,13,NA,NA,NA,NA,NA,NA,NA,NA
290470213062,Kansas City,NA,0,5,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,3,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,0,3,2,NA,NA,NA,3,0,2,1,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA
290470213063,Kansas City,NA,6,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,6,0,0,NA,NA,NA,NA,6,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,1,2,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA
290470204002,Kansas City,NA,4,2,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,3,2,1,NA,NA,NA,2,6,2,2,0,0,0,0,1,6,2,1,0,0,0,0,1,0,0,1,1,1,0,0,1,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
290470205001,Kansas City,NA,1,1,2,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,1,1,1,NA,NA,NA,3,4,5,0,0,0,0,0,2,3,5,0,0,0,0,0,1,1,0,0,0,1,1,0,3,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA
290470205002,Kansas City,NA,1,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,2,0,NA,NA,NA,4,4,1,1,0,0,0,0,3,4,1,1,1,0,0,0,0,0,0,0,3,1,0,0,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA
290470205003,Kansas City,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,1,4,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA
290470205004,Kansas City,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
290470205005,Kansas City,NA,2,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,0,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,2,0,1,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA
290470206021,Kansas City,NA,3,2,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,3,1,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,3,1,0,NA,NA,NA,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA
290470206022,Kansas City,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,0,0,NA,NA,NA,1,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA
